fecha,idema,estacion_meteo,provincia_meteo,altitud_meteo,temp_media,precipitacion,prec_traza,temp_min,temp_max,viento_vel_media,direccion_viento,racha_max,insolacion,presion_max,presion_min,anio_meteo,mes_meteo,dia_meteo
2023-03-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.1,0.0,False,9.6,18.6,5.6,31,16.1,10.9,991.4,984.0,2023,3,14
2023-03-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.9,0.0,False,7.2,20.6,2.8,99,9.7,11.0,991.3,985.4,2023,3,15
2023-03-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.2,0.0,False,6.3,24.0,5.3,12,11.1,9.7,985.4,979.1,2023,3,16
2023-03-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.0,0.0,False,10.6,21.5,5.3,12,9.7,6.5,984.0,980.4,2023,3,17
2023-03-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.1,0.0,False,8.5,19.7,3.1,32,10.0,9.4,988.4,983.0,2023,3,18
2023-03-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.4,0.0,False,9.7,19.1,4.2,30,11.9,11.5,992.9,988.3,2023,3,19
2023-03-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.6,0.0,False,6.3,22.8,2.5,30,8.9,11.5,992.4,986.6,2023,3,20
2023-03-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.0,0.0,False,7.0,23.1,1.9,31,6.1,10.4,989.4,984.5,2023,3,21
2023-03-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.8,0.0,False,7.3,24.2,2.8,12,7.2,9.5,986.8,982.0,2023,3,22
2023-03-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.8,0.0,False,11.2,28.4,2.2,25,10.8,10.1,984.5,979.9,2023,3,23
2023-03-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.8,0.0,False,13.4,24.1,4.2,27,13.3,5.0,991.2,983.2,2023,3,24
2023-03-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.6,0.0,False,7.5,21.7,2.2,12,7.2,7.3,993.3,986.9,2023,3,25
2023-03-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.6,0.0,False,10.9,22.3,6.4,26,15.3,11.2,992.5,985.5,2023,3,26
2023-03-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.5,0.0,False,9.1,17.9,6.9,31,16.7,11.9,993.8,990.8,2023,3,27
2023-03-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.2,0.0,False,5.4,23.0,1.9,09,6.1,11.2,995.7,991.4,2023,3,28
2023-03-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.4,0.0,False,7.9,26.9,3.9,11,9.2,11.4,994.2,987.3,2023,3,29
2023-03-30,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.8,0.0,False,10.9,26.8,2.8,28,12.8,9.1,991.7,986.5,2023,3,30
2023-03-31,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.4,0.0,False,13.4,25.5,9.7,28,19.2,6.1,990.2,984.3,2023,3,31
2023-04-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.4,2.2,False,8.6,20.1,5.0,35,20.6,7.1,991.2,985.5,2023,4,1
2023-04-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.8,0.2,False,7.8,15.8,9.2,30,20.0,5.6,993.8,990.9,2023,4,2
2023-04-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.3,0.0,False,8.3,18.3,7.2,32,15.8,12.1,993.0,983.0,2023,4,3
2023-04-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.2,0.0,False,7.8,20.6,8.6,30,15.0,12.5,989.2,983.8,2023,4,4
2023-04-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.6,0.0,False,5.2,22.0,4.7,32,9.7,12.0,990.5,985.3,2023,4,5
2023-04-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.4,0.0,False,6.8,21.9,3.1,99,9.7,11.8,990.1,986.3,2023,4,6
2023-04-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.8,0.0,False,6.7,24.8,1.9,27,6.1,12.3,988.4,982.5,2023,4,7
2023-04-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.0,0.0,False,8.7,27.2,2.8,99,8.6,12.3,988.7,983.6,2023,4,8
2023-04-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.0,0.0,False,8.0,26.1,2.2,30,9.2,11.3,990.8,986.7,2023,4,9
2023-04-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.6,0.0,False,12.0,27.1,2.8,30,9.4,10.9,993.5,988.7,2023,4,10
2023-04-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.5,0.0,False,12.1,26.9,2.5,30,8.6,12.5,993.5,983.6,2023,4,11
2023-04-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.6,0.0,False,9.6,21.7,6.7,32,15.3,6.0,986.1,981.3,2023,4,12
2023-04-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.2,0.0,False,7.7,18.7,5.8,32,12.8,12.0,987.7,984.5,2023,4,13
2023-04-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.5,0.0,True,7.2,21.8,3.6,34,12.5,7.7,987.6,981.8,2023,4,14
2023-04-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.6,0.0,False,11.6,19.5,8.9,32,18.6,10.5,992.3,987.2,2023,4,15
2023-04-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.8,0.0,False,8.9,20.6,7.5,31,17.5,12.7,992.3,986.5,2023,4,16
2023-04-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.8,0.0,False,9.7,22.0,5.3,30,13.9,12.7,988.0,982.9,2023,4,17
2023-04-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.6,0.0,False,9.0,22.1,3.1,11,8.3,10.1,985.1,980.7,2023,4,18
2023-04-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.8,0.0,False,10.1,25.4,3.1,13,7.5,12.9,985.4,979.8,2023,4,19
2023-04-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.6,0.0,False,9.9,27.3,2.5,29,7.8,12.0,981.7,975.1,2023,4,20
2023-04-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.6,0.0,False,11.4,27.9,4.7,99,13.3,9.3,977.9,972.2,2023,4,21
2023-04-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.2,3.6,False,13.7,22.7,2.2,11,8.6,6.4,983.1,976.5,2023,4,22
2023-04-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.3,0.0,False,10.7,25.9,3.6,25,12.5,8.5,986.9,981.1,2023,4,23
2023-04-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.3,0.0,False,13.7,24.9,2.8,32,8.3,11.8,987.9,983.9,2023,4,24
2023-04-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,20.6,0.0,False,14.5,26.8,2.8,31,9.7,10.8,986.2,982.8,2023,4,25
2023-04-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.8,0.0,False,15.9,29.8,3.9,30,9.7,10.8,986.5,981.6,2023,4,26
2023-04-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.7,0.0,False,14.6,30.8,2.5,14,6.4,9.4,986.2,982.2,2023,4,27
2023-04-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.6,0.0,False,16.7,30.6,3.6,99,8.9,5.9,986.0,981.4,2023,4,28
2023-04-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.6,0.0,False,16.4,26.8,6.7,30,16.4,6.6,987.8,982.5,2023,4,29
2023-04-30,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.4,0.0,False,14.5,22.4,10.6,30,20.0,11.6,988.7,986.1,2023,4,30
2023-05-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.8,0.0,False,12.5,25.0,8.6,29,16.4,13.0,989.7,986.8,2023,5,1
2023-05-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.8,0.0,False,10.8,28.9,3.6,30,8.9,12.2,989.1,984.2,2023,5,2
2023-05-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.2,0.0,False,12.0,30.3,4.7,12,10.8,10.2,987.6,982.1,2023,5,3
2023-05-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.6,0.0,False,13.5,29.8,1.7,11,7.5,12.0,989.0,985.0,2023,5,4
2023-05-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.4,0.0,False,13.9,28.9,1.7,99,6.9,10.6,989.6,983.6,2023,5,5
2023-05-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.4,0.0,True,15.4,31.5,3.3,31,11.1,10.6,986.7,979.7,2023,5,6
2023-05-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.0,0.0,False,15.4,26.6,6.4,30,12.5,12.4,992.6,986.7,2023,5,7
2023-05-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.0,0.0,False,13.6,28.4,7.5,30,14.4,11.3,992.8,988.7,2023,5,8
2023-05-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,20.6,0.0,False,14.4,26.7,6.7,33,15.3,7.0,992.9,988.2,2023,5,9
2023-05-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.9,0.0,False,13.2,20.6,8.9,30,16.9,13.2,992.6,989.0,2023,5,10
2023-05-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.9,0.0,False,11.3,20.5,9.7,31,16.7,13.2,990.8,986.6,2023,5,11
2023-05-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.0,0.0,False,10.6,19.5,9.7,30,17.8,13.3,988.3,983.9,2023,5,12
2023-05-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.8,0.0,False,11.1,20.4,9.7,32,18.3,10.2,989.5,986.9,2023,5,13
2023-05-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.4,0.0,False,12.4,22.3,10.3,30,18.6,13.3,989.9,986.6,2023,5,14
2023-05-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.1,0.0,False,12.3,21.9,10.6,31,20.6,12.6,989.5,984.9,2023,5,15
2023-05-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.1,0.0,False,11.5,20.7,11.7,99,20.0,12.9,988.5,985.2,2023,5,16
2023-05-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.2,0.0,False,11.2,23.2,10.6,31,18.3,13.5,988.3,983.7,2023,5,17
2023-05-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.6,0.0,False,11.3,21.8,9.7,29,18.6,10.9,989.8,985.9,2023,5,18
2023-05-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.0,0.0,False,12.2,21.8,9.4,31,16.7,12.4,989.6,985.0,2023,5,19
2023-05-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.2,0.0,False,11.4,23.1,7.5,31,16.1,13.5,987.1,981.4,2023,5,20
2023-05-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.8,0.0,False,11.3,26.2,4.2,30,10.0,13.6,983.9,979.4,2023,5,21
2023-05-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.6,0.6,False,14.5,24.7,2.8,31,10.0,5.2,985.3,981.6,2023,5,22
2023-05-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,20.5,2.2,False,15.1,25.9,2.5,10,10.3,7.1,985.9,982.3,2023,5,23
2023-05-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,20.6,0.0,False,14.4,26.8,3.9,32,12.2,10.7,987.2,983.1,2023,5,24
2023-05-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.2,1.2,False,15.4,22.9,9.4,31,17.5,9.8,988.6,983.8,2023,5,25
2023-05-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.7,0.0,True,14.6,24.8,2.8,11,8.6,2.7,990.6,987.5,2023,5,26
2023-05-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.7,0.0,False,14.3,29.1,2.8,12,8.1,11.8,988.9,983.2,2023,5,27
2023-05-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.8,0.0,False,18.2,29.4,2.8,12,9.2,7.6,985.2,980.7,2023,5,28
2023-05-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.7,0.0,False,16.0,29.4,3.3,10,9.7,10.9,984.3,979.7,2023,5,29
2023-05-30,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.2,0.0,False,16.8,29.6,2.2,12,11.4,13.0,986.3,982.4,2023,5,30
2023-05-31,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,24.4,1.8,False,18.0,30.8,4.4,13,13.9,7.8,986.0,981.2,2023,5,31
2023-06-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.2,0.8,False,15.9,22.6,3.6,14,8.1,2.3,985.9,982.8,2023,6,1
2023-06-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.8,0.0,False,14.9,28.8,2.5,10,8.1,13.5,984.6,980.2,2023,6,2
2023-06-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.0,0.0,False,16.9,29.0,3.1,10,13.3,5.4,985.7,981.3,2023,6,3
2023-06-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.8,0.0,False,16.5,29.2,2.5,08,8.1,11.7,985.8,982.1,2023,6,4
2023-06-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.7,5.6,False,17.2,30.2,2.2,13,11.7,8.7,985.9,982.1,2023,6,5
2023-06-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,24.5,0.0,True,17.8,31.2,2.5,12,9.7,10.6,985.5,981.0,2023,6,6
2023-06-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.4,0.0,True,18.8,28.0,3.9,16,8.9,3.6,984.3,982.0,2023,6,7
2023-06-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.5,4.6,False,18.2,26.8,3.6,99,7.8,0.9,982.7,978.0,2023,6,8
2023-06-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,25.0,0.0,False,18.5,31.4,3.3,30,13.6,11.5,982.4,977.8,2023,6,9
2023-06-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,24.2,1.0,False,17.1,31.2,3.1,23,11.7,12.1,984.4,980.9,2023,6,10
2023-06-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.4,1.6,False,17.9,28.8,2.8,99,14.7,6.5,985.6,982.2,2023,6,11
2023-06-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.5,10.2,False,15.5,29.5,2.8,24,16.4,8.1,985.1,980.0,2023,6,12
2023-06-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.6,0.0,False,17.2,28.0,4.4,30,15.0,7.7,982.6,977.4,2023,6,13
2023-06-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.1,0.0,False,18.6,27.6,8.6,32,16.1,14.2,987.9,981.9,2023,6,14
2023-06-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,24.8,0.0,False,17.3,32.3,6.7,31,13.6,14.2,989.3,985.7,2023,6,15
2023-06-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,26.3,0.0,True,17.9,34.7,2.8,30,8.9,14.1,989.0,983.6,2023,6,16
2023-06-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,28.4,26.2,False,20.0,36.8,3.1,28,21.1,9.6,985.4,978.7,2023,6,17
2023-06-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.9,5.8,False,19.0,28.8,4.2,32,15.3,9.5,986.5,979.8,2023,6,18
2023-06-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.7,1.6,False,18.9,28.5,2.5,32,9.7,3.8,984.4,978.7,2023,6,19
2023-06-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,25.0,8.4,False,19.4,30.7,3.6,14,10.3,6.2,984.1,979.4,2023,6,20
2023-06-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.6,3.4,False,18.5,26.8,3.9,30,10.6,2.4,986.5,982.6,2023,6,21
2023-06-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.8,0.0,False,17.9,29.7,5.8,30,12.5,13.2,993.2,985.8,2023,6,22
2023-06-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,25.5,0.0,False,18.1,32.9,5.6,31,10.0,14.3,994.5,990.1,2023,6,23
2023-06-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,27.6,0.0,False,19.7,35.5,2.5,30,8.6,14.3,991.1,985.0,2023,6,24
2023-06-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,29.5,0.0,False,20.8,38.2,2.2,30,15.0,12.4,989.7,984.8,2023,6,25
2023-06-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,27.2,0.0,False,20.9,33.4,8.3,30,15.0,13.1,991.1,986.9,2023,6,26
2023-06-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,25.5,0.0,False,19.8,31.2,7.8,30,13.3,12.6,990.3,985.3,2023,6,27
2023-06-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,25.8,0.0,False,19.9,31.8,3.6,30,12.5,10.1,987.5,983.3,2023,6,28
2023-06-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,24.4,4.2,False,18.8,30.1,7.8,32,17.5,9.3,989.5,982.9,2023,6,29
2023-06-30,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.6,0.0,False,17.8,25.4,10.3,32,21.1,13.5,991.1,988.0,2023,6,30
